,ds,yhat,yhat_lower,yhat_upper,y,cutoff
1707,2018-03-14 03:00:00,-10.495232413447718,0.0908061223511401,0.39430243907865165,-2.497221601881696,2018-03-13 23:00:00
1708,2018-03-14 04:00:00,-10.83516269209945,0.09180462440921582,0.3972431187249364,-2.652128039770867,2018-03-13 23:00:00
1709,2018-03-14 05:00:00,-9.557022562225667,0.12031981968235757,0.40943914433083184,-0.1803600960610543,2018-03-13 23:00:00
1710,2018-03-14 06:00:00,-6.43045200150297,0.1941414111542053,0.49324102232917516,9.885190835476548,2018-03-13 23:00:00
1711,2018-03-14 07:00:00,-1.9605820260476996,0.27353455810689303,0.584017040893894,21.749003459031933,2018-03-13 23:00:00
1712,2018-03-14 08:00:00,2.5263264664321246,0.3763093253476809,0.6764318421450707,30.437234105859307,2018-03-13 23:00:00
1713,2018-03-14 09:00:00,6.170144169218879,0.46079167672559584,0.7580666217615247,34.7981870855653,2018-03-13 23:00:00
1714,2018-03-14 10:00:00,8.313130355755353,0.5066865108881895,0.803370121833359,36.485320246053874,2018-03-13 23:00:00
1715,2018-03-14 11:00:00,9.029095435455197,0.5157733626298138,0.8174051989363944,36.86585127825987,2018-03-13 23:00:00
1716,2018-03-14 12:00:00,9.368819313057683,0.5094667890025336,0.8298699278189122,36.85238115322603,2018-03-13 23:00:00
1717,2018-03-14 13:00:00,9.195518131781789,0.5172825023287727,0.8176905837157389,36.01386586986944,2018-03-13 23:00:00
1718,2018-03-14 14:00:00,8.319571548116985,0.49922976953805526,0.8036412889773324,31.982930953492545,2018-03-13 23:00:00
1719,2018-03-14 15:00:00,6.842305282467155,0.4689925250979012,0.779161545221975,29.982617385967167,2018-03-13 23:00:00
1720,2018-03-14 16:00:00,5.3981122934087855,0.43462511365016004,0.7310842012514533,28.23150113156786,2018-03-13 23:00:00
1721,2018-03-14 17:00:00,4.973801530043698,0.4338129326022868,0.7331793622249377,27.79035453670956,2018-03-13 23:00:00
1722,2018-03-14 18:00:00,6.215049270581896,0.4515851591054033,0.7471657052069639,28.399877694490872,2018-03-13 23:00:00
1723,2018-03-14 19:00:00,8.211643062061691,0.49379711127758674,0.8039988568527429,34.724101397879174,2018-03-13 23:00:00
1724,2018-03-14 20:00:00,9.36706057525826,0.5211226829920037,0.8205007898366261,38.717993470413,2018-03-13 23:00:00
1725,2018-03-14 21:00:00,8.496264979417466,0.5032066067422076,0.7944134816685353,34.794819554306834,2018-03-13 23:00:00
1726,2018-03-14 22:00:00,5.262584668697858,0.43791422230914684,0.7346831814058621,25.577886499901194,2018-03-13 23:00:00
1727,2018-03-14 23:00:00,0.6227057379811411,0.33792571790556103,0.6466990855390381,16.148798976212568,2018-03-13 23:00:00
1728,2018-03-15 00:00:00,-3.7564661376909028,0.2442382989398279,0.5550227092363561,9.36322349041522,2018-03-14 23:00:00
1729,2018-03-15 01:00:00,-7.302958719476784,0.17621988706474973,0.4789904021702285,3.345445131546804,2018-03-14 23:00:00
1730,2018-03-15 02:00:00,-9.839791337710718,0.11646864424294034,0.4275423068789956,0.05536709203116217,2018-03-14 23:00:00
1731,2018-03-15 03:00:00,-11.412685277028906,0.09121575438325791,0.3788502331326744,-1.1434740359806816,2018-03-14 23:00:00
1732,2018-03-15 04:00:00,-11.845361906962976,0.08121043208813877,0.37671641164821573,-0.9852000668330589,2018-03-14 23:00:00
1733,2018-03-15 05:00:00,-10.742565901209163,0.1087013427584197,0.4034102205110931,0.6480525935201636,2018-03-14 23:00:00
1734,2018-03-15 06:00:00,-7.8395673228647285,0.15178758750857183,0.45058587598857824,9.457514365652106,2018-03-14 23:00:00
1735,2018-03-15 07:00:00,-3.2725049007694045,0.24953186838175642,0.5541997852268626,21.230403645229057,2018-03-14 23:00:00
1736,2018-03-15 08:00:00,1.1986318186107885,0.34383182017427705,0.6479957584505108,29.81760835430262,2018-03-14 23:00:00
1737,2018-03-15 09:00:00,4.863950429596211,0.42848594492419645,0.7160535728321157,34.90931561709448,2018-03-14 23:00:00
1738,2018-03-15 10:00:00,6.720995160887274,0.46724203793194796,0.7658521130236745,36.66716693401072,2018-03-14 23:00:00
1739,2018-03-15 11:00:00,7.64138401983175,0.47533881018455976,0.7810663235765833,36.73788509043838,2018-03-14 23:00:00
1740,2018-03-15 12:00:00,7.868900871039073,0.4980646283508237,0.7913527431568314,35.27637652426664,2018-03-14 23:00:00
1741,2018-03-15 13:00:00,7.60883344038446,0.49906002778937386,0.7889705133917148,34.13141589639017,2018-03-14 23:00:00
1742,2018-03-15 14:00:00,6.72997653543516,0.47952447852737756,0.7732373059914454,29.443812384613544,2018-03-14 23:00:00
1743,2018-03-15 15:00:00,5.359967047038759,0.43707720588066407,0.7325910119333705,26.773360096654585,2018-03-14 23:00:00
1744,2018-03-15 16:00:00,3.991573632908133,0.40948353485883954,0.7240382326398014,25.126637311267523,2018-03-14 23:00:00
1745,2018-03-15 17:00:00,3.817343962045025,0.39829531142243396,0.692510283619158,24.8235594980061,2018-03-14 23:00:00
1746,2018-03-15 18:00:00,4.970110193681005,0.4301807067324271,0.7304893969214579,24.688858247667692,2018-03-14 23:00:00
1747,2018-03-15 19:00:00,7.0986873452314425,0.4685742276319695,0.7658885068910302,31.4879038584989,2018-03-14 23:00:00
1748,2018-03-15 20:00:00,8.490698232572544,0.49900812528076544,0.7950532260505379,37.01739018489059,2018-03-14 23:00:00
1749,2018-03-15 21:00:00,7.6550993884224585,0.48347511702976464,0.7762230101492759,33.97314192724254,2018-03-14 23:00:00
1750,2018-03-15 22:00:00,4.5385467669105655,0.4341048138889461,0.7189315994012062,25.759733187858046,2018-03-14 23:00:00
1751,2018-03-15 23:00:00,0.0568210790372431,0.3377447199888627,0.6192123627316648,15.535908287172806,2018-03-14 23:00:00
