,actual_load,pca1,pca2,mon,tue,wed,thur,fri,sat,sun
2015-01-09 23:00:00,28825.0,0.0011539382413035184,0.1505568702722423,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-10 00:00:00,24899.0,0.0011530573161904994,0.1359284127018388,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 01:00:00,23505.0,0.00102393645869132,0.14771226834336249,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 02:00:00,22589.0,0.0009795951353036786,0.141381939286091,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 03:00:00,22177.0,0.0009776176106949155,0.12447536953946287,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 04:00:00,22025.0,0.0009743743259308028,0.13604551106907914,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 05:00:00,22426.0,0.0009716985641767899,0.12112203454381137,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 06:00:00,24361.0,0.0009647608731112344,0.1346943627442836,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 07:00:00,27890.0,0.0009671696371351965,0.13111799456829454,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 08:00:00,29335.0,0.0010214390825367859,0.15581792838334996,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 09:00:00,29951.0,0.0010780067747245244,0.16765636359940433,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 10:00:00,30452.0,0.0009641718373274403,0.20850813585431288,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 11:00:00,30856.0,0.0010442894274782263,0.29197663399933055,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 12:00:00,31449.0,0.0009556305710715119,0.4041531934145818,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 13:00:00,31218.0,0.000952890459638281,0.41627602001533265,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 14:00:00,30458.0,0.0009518318444968161,0.43176689575501115,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 15:00:00,29836.0,0.0009463747939510845,0.4418774929052088,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 16:00:00,29781.0,0.0009424212744817673,0.4582124622296793,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 17:00:00,29929.0,0.0009397324298442296,0.37607288040047304,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 18:00:00,29638.0,0.0009378489488492932,0.300177860226765,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 19:00:00,29950.0,0.0009375552228964373,0.29978010608810207,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 20:00:00,32244.0,0.0010445368446305033,0.26817926899936945,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 21:00:00,31900.0,0.0009868209884092143,0.23420814899865672,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 22:00:00,28690.0,0.0009331911176651615,0.20115153646910627,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-10 23:00:00,26219.0,0.0009308416120966406,0.18113447525138548,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-11 00:00:00,22460.0,0.0009298177627562396,0.1620128645560695,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 01:00:00,21033.0,0.0009298176630159697,0.16822506765662237,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 02:00:00,19977.0,0.0009281539080499852,0.17323001022822138,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 03:00:00,19389.0,0.0009292307431860079,0.13960941688120848,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 04:00:00,19126.0,0.0009275664163922715,0.16820352996671978,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 05:00:00,19199.0,0.0009292308571926624,0.13133138441257614,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 06:00:00,19404.0,0.0009278604110741536,0.1567999827961019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 07:00:00,19500.0,0.0009288259877144096,0.15426119065894178,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 08:00:00,20182.0,0.0009311619321392566,0.1729299417366566,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 09:00:00,22121.0,0.000936858826456239,0.21233106548194364,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 10:00:00,23589.0,0.0009378506429387737,0.2178015073148024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 11:00:00,24238.0,0.0009381420054812091,0.33283733108722513,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 12:00:00,24271.0,0.0009377639333153477,0.3362156390690818,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 13:00:00,24713.0,0.000936798256868072,0.3434686239404112,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 14:00:00,24477.0,0.0009267313655239365,0.447540847222901,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 15:00:00,23377.0,0.0009322204562109025,0.4506809775641811,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 16:00:00,23037.0,0.0009311813844376795,0.46781372051065134,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 17:00:00,23049.0,0.000935548362837895,0.4264063999112305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 18:00:00,25259.0,0.001021588010529389,0.3663129316331747,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 19:00:00,26520.0,0.0009422781586290418,0.3381821691601599,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 20:00:00,27123.0,0.0009439427578260937,0.2935106686433081,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 21:00:00,27025.0,0.0009488972535634092,0.2523067030525594,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 22:00:00,25889.0,0.0009492754022819296,0.2467309328573895,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-11 23:00:00,23940.0,0.0009492768576143739,0.1737599982782333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-12 00:00:00,27085.0,0.0009499487393520685,0.16863628435510652,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 01:00:00,25272.0,0.0009496550268920433,0.1670328030327583,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 02:00:00,24121.0,0.0009486638201288125,0.131847635933877,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 03:00:00,23626.0,0.0009483701265947752,0.129769395509426,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 04:00:00,23572.0,0.0009486902598600731,0.12964364399839212,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 05:00:00,24070.0,0.0009479922655556577,0.12160821444202119,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 06:00:00,26787.0,0.0009459617051095488,0.11639898046957486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 07:00:00,31511.0,0.000945961717283506,0.1156884905244317,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 08:00:00,34046.0,0.0009459616897893022,0.11823220990208017,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 09:00:00,34876.0,0.0009493340903837081,0.20597784308263584,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 10:00:00,35093.0,0.0009490399080635619,0.22796442884988305,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 11:00:00,34588.0,0.0009429604248646909,0.36525595795427046,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 12:00:00,34347.0,0.0009422884464807611,0.37382662519939547,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 13:00:00,34146.0,0.0009390451194551207,0.38715536495942593,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 14:00:00,32884.0,0.0009308009450888551,0.419643645856416,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 15:00:00,32422.0,0.0009292475996605376,0.436760529237369,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 16:00:00,32502.0,0.000928255696695485,0.4361698409086283,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 17:00:00,33509.0,0.0009291373820550327,0.41494783315038775,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 18:00:00,35896.0,0.0009283424606992344,0.3146103594140093,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 19:00:00,36615.0,0.0009283425700675708,0.3090247680537722,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 20:00:00,36704.0,0.0009272210252218724,0.23695713375638422,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 21:00:00,35823.0,0.0009262555595830294,0.2348116989560708,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 22:00:00,32932.0,0.000925263669344336,0.2325071558892977,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12 23:00:00,29695.0,0.0010084517828258973,0.21934767668277227,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 00:00:00,28033.0,0.0009237112756099884,0.20351558717305246,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 01:00:00,25750.0,0.0009230395460860105,0.20155155005009523,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 02:00:00,24517.0,0.0009184644087815372,0.18115297880573183,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 03:00:00,23911.0,0.000918464438461033,0.1791868658173954,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 04:00:00,23876.0,0.0009168007887080981,0.17730695521808487,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 05:00:00,24445.0,0.000912545771949507,0.157398873151677,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 06:00:00,27027.0,0.0009125457500661677,0.15845909517740359,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 07:00:00,31924.0,0.0009115538423307688,0.15822474779729256,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 08:00:00,35351.0,0.0009155148008097414,0.19330773958065756,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 09:00:00,36288.0,0.0009165065570752508,0.2012881250371562,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 10:00:00,36612.0,0.0009162124724972226,0.21856510446318989,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 11:00:00,36296.0,0.0009121363340618938,0.4038236728102829,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 12:00:00,35645.0,0.0009111705988217212,0.41295270011282575,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 13:00:00,35172.0,0.0009085148458078684,0.42061118956506954,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 14:00:00,33895.0,0.0009068511526381057,0.4257786438571336,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 15:00:00,33283.0,0.0008993050361279578,0.4576568599163989,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 16:00:00,33030.0,0.0008995988406962287,0.4565932014954524,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 17:00:00,33542.0,0.0008993071402968935,0.3554835932303132,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 18:00:00,35944.0,0.0008983996434683613,0.35014793385163784,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 19:00:00,37553.0,0.0009013960126603179,0.34115755199120945,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 20:00:00,37604.0,0.0009032444427360414,0.25875363473375634,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 21:00:00,36831.0,0.0009035384581531289,0.24430134378093593,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 22:00:00,33972.0,0.0009035384668764992,0.24511276850032554,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-13 23:00:00,30733.0,0.0009045303264755908,0.24742916652081487,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-14 00:00:00,28057.0,0.0009065349097747407,0.23062408479827934,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 01:00:00,25764.0,0.0009068287177256319,0.228658823167955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 02:00:00,24495.0,0.000906535211260704,0.21817909917382045,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 03:00:00,23887.0,0.0009041260332032247,0.23811941791906682,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 04:00:00,23892.0,0.0009051178290880673,0.24501980023645226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 05:00:00,24438.0,0.0009054121063194677,0.21867412935934227,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 06:00:00,27040.0,0.0009054121984996913,0.21297266308235907,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 07:00:00,31798.0,0.000906404198525675,0.21231044995205672,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 08:00:00,35150.0,0.0009107694719491628,0.25049069219318354,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 09:00:00,35953.0,0.0009116506504750281,0.2534152442531892,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 10:00:00,36439.0,0.0009130202254636832,0.2725055513072214,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 11:00:00,36048.0,0.0009137165489703181,0.3629016001620624,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 12:00:00,35561.0,0.0009127505766052674,0.38573319188969124,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 13:00:00,35186.0,0.0009098010862286703,0.3927187800934523,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 14:00:00,33909.0,0.0009085413939498243,0.410593346547791,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 15:00:00,33322.0,0.000904957558133626,0.4204628763812229,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 16:00:00,33330.0,0.0009055454391995174,0.3994873791263406,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 17:00:00,33811.0,0.0009052531278848481,0.329627237527144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 18:00:00,36114.0,0.0009053641247636012,0.3154672561397276,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 19:00:00,37535.0,0.0009057421595295837,0.31472887099074565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 20:00:00,37633.0,0.000902049419042555,0.2370075586666382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 21:00:00,36809.0,0.0009017558348761137,0.22906778185971255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 22:00:00,33939.0,0.0009014621624594311,0.22608710652147568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-14 23:00:00,30630.0,0.0009004708010321642,0.19937393015270855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-15 00:00:00,27865.0,0.0009001771431314783,0.1952824715622951,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 01:00:00,25617.0,0.0008985134438197751,0.19621112518677014,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 02:00:00,24269.0,0.0008965560280189408,0.19588686141876444,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 03:00:00,23940.0,0.0008895711900453479,0.22405819948522954,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 04:00:00,23762.0,0.0008886057702832355,0.21928259074426681,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 05:00:00,24485.0,0.0008833580911713188,0.235866659323194,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 06:00:00,26919.0,0.0008823662324348899,0.23285086925004156,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 07:00:00,31608.0,0.0008823662655762278,0.2312452104601126,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 08:00:00,34804.0,0.0008826596937425329,0.2477647341653836,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 09:00:00,35815.0,0.0008799568674421251,0.26616853510479077,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 10:00:00,36260.0,0.0008786710857058484,0.2728644907028081,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 11:00:00,35996.0,0.000876823613050634,0.3089150419406905,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 12:00:00,35539.0,0.0008721629779968932,0.3476756082697865,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 13:00:00,35240.0,0.000870205494679824,0.35147487211949596,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 14:00:00,34028.0,0.0008562620133397802,0.41988836132183077,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 15:00:00,33573.0,0.0008555902395555556,0.4232380890987857,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 16:00:00,33637.0,0.0008539265775736801,0.41889737704063906,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 17:00:00,34151.0,0.0008530455655542295,0.4094325997571457,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 18:00:00,36202.0,0.0009337527159471961,0.3917978355833864,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 19:00:00,37469.0,0.0009128783214327669,0.3892811817039676,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 20:00:00,37299.0,0.0010070976731226956,0.3689478961131935,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 21:00:00,36325.0,0.0010055183766970507,0.36378603073450555,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 22:00:00,33848.0,0.0010015567634382445,0.3606115436726523,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-15 23:00:00,30737.0,0.0009978625531533512,0.35493444573645094,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-16 00:00:00,28342.0,0.0009945727231212421,0.35112690301199057,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 01:00:00,26119.0,0.0008294910614332134,0.35727357573461277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 02:00:00,24683.0,0.0008300787499314452,0.34435238712696337,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 03:00:00,24147.0,0.0008297007952497216,0.34178653149762067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 04:00:00,24030.0,0.000826751390030224,0.3439499353133571,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 05:00:00,24561.0,0.0008336264124398152,0.27007163763426495,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 06:00:00,27025.0,0.0008339200292371612,0.2761545046737184,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 07:00:00,31518.0,0.0008322562302931139,0.2808185827107857,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 08:00:00,34642.0,0.0008395076189400585,0.2915206364639612,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 09:00:00,35662.0,0.0008398014118867397,0.2905698562190435,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 10:00:00,36343.0,0.0008421369610973309,0.28440415593507606,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 11:00:00,36335.0,0.0008463914069427286,0.34152493216048335,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 12:00:00,35955.0,0.0008453994219177364,0.3401990377669563,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 13:00:00,35583.0,0.0008456932878097471,0.33999831720703566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 14:00:00,34322.0,0.0008414113801331073,0.3396813359580063,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 15:00:00,33777.0,0.0008486893427817106,0.3422572590323544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 16:00:00,33460.0,0.0008429907921866731,0.33955618435610857,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 17:00:00,33784.0,0.0008506473262592458,0.31370289791877415,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 18:00:00,35633.0,0.0008586818537565757,0.2900220662801327,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 19:00:00,36821.0,0.0008606393120613334,0.2876586253366276,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 20:00:00,36669.0,0.0008643596309112619,0.2655482857816338,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 21:00:00,36015.0,0.0008700594543725364,0.2078549720566274,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 22:00:00,33847.0,0.0008717232399131189,0.200961225921846,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16 23:00:00,31243.0,0.000873009037677666,0.1961040669932152,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-17 00:00:00,28889.0,0.0008782572982328992,0.14720374487057825,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 01:00:00,26782.0,0.0008782572984435517,0.1479174344885117,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 02:00:00,25083.0,0.0008829176879580515,0.12232743689073361,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 03:00:00,24086.0,0.0008837990686140236,0.11536213269439122,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 04:00:00,23651.0,0.0008844973149834238,0.11084496913487091,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 05:00:00,23539.0,0.0008847911093048839,0.10791950156849306,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 06:00:00,24025.0,0.0008890735260808254,0.08178500305674946,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 07:00:00,25467.0,0.000889745318131008,0.08005792476042128,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 08:00:00,27120.0,0.0008907371142400609,0.08583195655161074,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 09:00:00,29980.0,0.0008967284788004627,0.13094214958074524,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 10:00:00,32225.0,0.0008983918159968108,0.14932117782510906,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 11:00:00,32480.0,0.0008999679749218327,0.30717018736496055,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 12:00:00,31863.0,0.0008999679523444203,0.30758055519199956,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 13:00:00,31659.0,0.0008980103756397907,0.31574831405262815,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 14:00:00,30894.0,0.0008907581671355555,0.3447708671284843,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 15:00:00,29725.0,0.0008907583012652054,0.33799646264524197,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 16:00:00,29039.0,0.0008907583760370575,0.3353333165883262,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 17:00:00,29191.0,0.0008898789362931512,0.2481885130896802,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 18:00:00,31620.0,0.0008908713369981925,0.2241315615695858,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 19:00:00,33274.0,0.0008905777930251486,0.21452044283319666,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 20:00:00,33865.0,0.0008879605518203172,0.17138749436092665,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 21:00:00,33741.0,0.0008903693451934493,0.16624683074769364,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 22:00:00,32324.0,0.0008882544413198455,0.16548076273504775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-17 23:00:00,30056.0,0.0008873732812584825,0.1626319327530959,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-18 00:00:00,27371.0,0.0008807936799588583,0.1528315663880021,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 01:00:00,25227.0,0.0008804998785687453,0.15402455535945658,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 02:00:00,23430.0,0.0008773675666130704,0.149493433793636,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 03:00:00,22446.0,0.0008716685028671821,0.1713325977712541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 04:00:00,21973.0,0.0008700049603635595,0.16425658425287765,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 05:00:00,21986.0,0.0008673612167480019,0.16851718311444547,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 06:00:00,22350.0,0.000859998569073166,0.18735110185984527,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 07:00:00,23099.0,0.0008599985646227447,0.1878427004313835,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 08:00:00,23805.0,0.0008597048168816491,0.1872759611266418,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 09:00:00,25933.0,0.0008552395125380418,0.20786504640238107,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 10:00:00,28482.0,0.0008549454734114562,0.22305853433408124,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 11:00:00,29913.0,0.0008515190539870348,0.2365429617129769,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 12:00:00,30285.0,0.0008468588093499671,0.25566671665008284,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 13:00:00,30892.0,0.0008458931593794749,0.2642522800450718,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 14:00:00,30854.0,0.0008423825756748509,0.26912842694042044,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 15:00:00,29506.0,0.0008313256595690259,0.28194724170821855,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 16:00:00,28894.0,0.0008276314743370606,0.27401085620716137,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 17:00:00,28926.0,0.0008239636068545061,0.2703022292461601,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 18:00:00,31281.0,0.0008232919457115455,0.26335848360051406,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 19:00:00,32810.0,0.0008242575527520775,0.2582586148514243,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 20:00:00,33710.0,0.0008171891978778784,0.24810270284363803,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-18 21:00:00,33891.0,0.0008171892263536373,0.24575068168602454,0.0,0.0,0.0,0.0,0.0,0.0,1.0
